model_name,threshold,val_roc_auc,val_accuracy,val_precision_1,val_recall_1,val_f1_1
xgboost_model_13,0.53,0.9548517704941852,0.9572306869820904,0.7809152872444012,0.43187937533656434,0.5561719833564494
xgboost_model_90,0.42,0.9551735850513834,0.919473402833467,0.42261404981808004,0.8131394722670975,0.5561694290976059
xgboost_model_208,0.94,0.9480893292984074,0.9569633787757285,0.7722488038277512,0.4345718901453958,0.5561681598897312
xgboost_model_75,0.54,0.9548246256938254,0.9203755680299385,0.4251138952164009,0.8039849219170705,0.5561557086980816
xgboost_model_164,0.92,0.9526250144188766,0.9556268377439188,0.7330396475770925,0.44803446418955306,0.5561497326203209
xgboost_model_141,0.11,0.9558116029614652,0.9193063352044908,0.42215401785714285,0.8147549811523963,0.5561477669546039
xgboost_model_313,0.11,0.9558116029614652,0.9193063352044908,0.42215401785714285,0.8147549811523963,0.5561477669546039
xgboost_model_191,0.53,0.9539659100058363,0.9207431168136861,0.4261542873530255,0.8002154011847065,0.5561377245508982
xgboost_model_330,0.29,0.9540759759366236,0.9196738839882385,0.4231525709468952,0.8109854604200323,0.5561299852289513
xgboost_model_111,0.56,0.9548707238954258,0.9194065757818765,0.4224210232038021,0.8136779752288638,0.5561280824438719
xgboost_model_291,0.56,0.9548707238954258,0.9194065757818765,0.4224210232038021,0.8136779752288638,0.5561280824438719
xgboost_model_223,0.43,0.9506060551474532,0.9216452820101577,0.4287799182720374,0.7910608508346796,0.5561234147264812
xgboost_model_161,0.13,0.9536078384361433,0.9195068163592622,0.4226890756302521,0.8126009693053312,0.5561083471531233
xgboost_model_224,0.54,0.9452938464924515,0.9245188452285485,0.43780940594059403,0.7619816908992999,0.5561013951660444
xgboost_model_109,0.58,0.9559134007587154,0.9576984763432237,0.7969849246231155,0.42703284868066776,0.5561009817671809
xgboost_model_289,0.58,0.9559134007587154,0.9576984763432237,0.7969849246231155,0.42703284868066776,0.5561009817671809
xgboost_model_206,0.34,0.9532501793139471,0.9212109061748196,0.42749638205499274,0.7953688745288099,0.5560993975903614
xgboost_model_232,0.6,0.9480359892861104,0.9232825447741245,0.43378582202111615,0.7743672590199246,0.5560711523588554
xgboost_model_243,0.9,0.9545542423802771,0.9567294840951617,0.7650943396226415,0.436725901992461,0.5560507370586218
xgboost_model_31,0.9,0.9545542423802771,0.9567294840951617,0.7650943396226415,0.436725901992461,0.5560507370586218
xgboost_model_223,0.91,0.9506060551474532,0.9568297246725475,0.768281101614435,0.43564889606892837,0.5560137457044674
xgboost_model_170,0.4,0.9552431831684896,0.919473402833467,0.4225707084850182,0.8126009693053312,0.5560058953574061
xgboost_model_269,0.6,0.9561776357270233,0.9579991980753809,0.8080082135523614,0.42380183091007,0.555987283645355
xgboost_model_322,0.85,0.9544657867799528,0.957464581662657,0.7891089108910891,0.4291868605277329,0.5559818625741193
xgboost_model_186,0.38,0.9546086470826236,0.9196070569366479,0.42291491154170174,0.8109854604200323,0.5559246954595792
xgboost_model_200,0.66,0.9521929804620551,0.922647687784015,0.4317640047675805,0.7802907915993538,0.5559178975637828
xgboost_model_136,0.66,0.9529503491674997,0.9210438385458434,0.42696304849884525,0.7964458804523424,0.5559105431309904
xgboost_model_53,0.54,0.9545815886084841,0.9576650628174285,0.7961847389558233,0.42703284868066776,0.5559060637924991
xgboost_model_26,0.42,0.954383671360914,0.9197072975140337,0.42318514350028136,0.8099084544964997,0.5559046386989466
xgboost_model_18,0.45,0.9501083365288422,0.9235498529804865,0.434597875569044,0.7711362412493269,0.5559006211180124
xgboost_model_5,0.47,0.9513840558195317,0.9565958299919808,0.7612359550561798,0.4378029079159935,0.5558974358974359
xgboost_model_115,0.58,0.9533396420535074,0.9196404704624432,0.4229904440697021,0.810446957458266,0.5558633425669437
xgboost_model_126,0.85,0.9554804172134712,0.957598235765838,0.794,0.42757135164243404,0.5558277913895695
xgboost_model_302,0.85,0.9554804172134712,0.957598235765838,0.794,0.42757135164243404,0.5558277913895695
xgboost_model_129,0.54,0.9545575995110636,0.9570636193531141,0.7760617760617761,0.43295638126009695,0.555824403733149
xgboost_model_167,0.58,0.9531000484251728,0.9196738839882385,0.42306610407876233,0.8099084544964997,0.5558019216555802
xgboost_model_241,0.55,0.9554890018764828,0.9574311681368618,0.7883283877349159,0.4291868605277329,0.5557880055788006
xgboost_model_29,0.55,0.9554890018764828,0.9574311681368618,0.7883283877349159,0.4291868605277329,0.5557880055788006
xgboost_model_299,0.91,0.9546764035736983,0.9571638599304999,0.7793974732750243,0.43187937533656434,0.5557865557865558
xgboost_model_38,0.81,0.9534113599589102,0.9568965517241379,0.7707736389684814,0.4345718901453958,0.5557851239669421
xgboost_model_221,0.63,0.9527241265114977,0.9568965517241379,0.7707736389684814,0.4345718901453958,0.5557851239669421
xgboost_model_14,0.43,0.9543416017162574,0.9208433573910719,0.42635212888377444,0.7980613893376414,0.5557847365460341
xgboost_model_195,0.57,0.9532116394525176,0.920308740978348,0.42482915717539865,0.8034464189553042,0.5557831998509964
xgboost_model_8,0.9,0.9504449416451057,0.9552927024859663,0.7246753246753247,0.4507269789983845,0.5557768924302788
xgboost_model_235,0.47,0.9473484393092237,0.9254878374766106,0.44103699019917797,0.7512116316639742,0.5557768924302788
xgboost_model_37,0.52,0.9537073246090522,0.9572641005078856,0.7827788649706457,0.4308023694130318,0.5557485237929837
xgboost_model_143,0.91,0.954685122521941,0.9576316492916332,0.7953861584754263,0.42703284868066776,0.5557112824106517
xgboost_model_315,0.91,0.954685122521941,0.9576316492916332,0.7953861584754263,0.42703284868066776,0.5557112824106517
xgboost_model_270,0.84,0.955711368627981,0.9570970328789093,0.7773475314617618,0.4324178782983306,0.5557093425605536
xgboost_model_132,0.67,0.9535142799970235,0.9207097032878909,0.425947187141217,0.7991383952611739,0.5557011795543906
xgboost_model_236,0.55,0.9460572100743008,0.9250868751670677,0.4396362496080276,0.7549811523963382,0.555687673404677
xgboost_model_334,0.27,0.9531560453666923,0.9200080192461909,0.4239592183517417,0.8061389337641357,0.5556792873051225
xgboost_model_214,0.36,0.9538124411698798,0.919473402833467,0.4224838800112139,0.8115239633817986,0.5556784660766961
xgboost_model_149,0.57,0.9555064589565727,0.957464581662657,0.7896825396825397,0.4286483575659666,0.555671902268761
xgboost_model_272,0.62,0.9542923765871244,0.9203755680299385,0.4249857387335995,0.8023694130317717,0.5556591460003729
xgboost_model_207,0.5,0.9509555900131459,0.9223469660518578,0.43077379187666764,0.782444803446419,0.555640535372849
xgboost_model_86,0.43,0.9537773351736549,0.9204758086073243,0.4252643612460703,0.8012924071082391,0.5556385362210605
xgboost_model_92,0.68,0.9537317357457715,0.9199411921946004,0.42376237623762375,0.806677436725902,0.5556379821958457
xgboost_model_134,0.39,0.9551538355305562,0.9191392675755146,0.42156589579269993,0.8147549811523963,0.5556371648916636
xgboost_model_33,0.49,0.9520164049744851,0.9572975140336808,0.7841020608439647,0.43026386645126546,0.5556328233657858
xgboost_model_230,0.34,0.9544446464477998,0.920308740978348,0.4247863247863248,0.802907915993538,0.5556176634991615
xgboost_model_42,0.41,0.9549265961435162,0.9196070569366479,0.42282822603317405,0.8099084544964997,0.555596601403768
xgboost_model_118,0.4,0.9549179922969002,0.9190724405239241,0.42137489563039243,0.8152934841141626,0.5555963302752294
xgboost_model_188,0.94,0.9526896727578257,0.9568631381983427,0.7700381679389313,0.4345718901453958,0.5555938037865749
xgboost_model_227,0.54,0.9512440634657326,0.9221130713712911,0.43004722550177094,0.7845988152934841,0.5555767397521449
xgboost_model_320,0.58,0.9510545965959423,0.9213111467522053,0.4276583381754794,0.7926763597199784,0.5555765238724287
xgboost_model_287,0.47,0.9540735971696664,0.9197072975140337,0.4230985915492958,0.8088314485729672,0.5555761050490106
xgboost_model_171,0.57,0.9533020038214891,0.9197072975140337,0.4230985915492958,0.8088314485729672,0.5555761050490106
xgboost_model_317,0.62,0.9556577216780122,0.9577653033948142,0.8004052684903749,0.4254173397953689,0.5555555555555556
xgboost_model_319,0.48,0.9539080234792738,0.9203421545041433,0.4248645566010835,0.8023694130317717,0.5555555555555556
xgboost_model_335,0.4,0.9517742887021594,0.9208767709168671,0.4263900893114376,0.7969843834141088,0.5555555555555556
xgboost_model_227,0.9,0.9512440634657326,0.9566960705693665,0.7648725212464589,0.43618739903069464,0.5555555555555556
xgboost_model_152,0.64,0.9531876215796904,0.9212443197006148,0.4274521183981428,0.7932148626817448,0.5555346030548746
xgboost_model_197,0.57,0.9545195392397464,0.9565290029403902,0.7598130841121495,0.4378029079159935,0.5555175948069696
xgboost_model_248,0.66,0.9545487175021827,0.919473402833467,0.4224403927068724,0.8109854604200323,0.5555145702692733
xgboost_model_271,0.53,0.9550215262103574,0.9203755680299385,0.4249429223744292,0.8018309100700054,0.5554933781011006
xgboost_model_40,0.68,0.9528907265247306,0.9206428762363005,0.42570281124497994,0.7991383952611739,0.5554931686318547
xgboost_model_10,0.81,0.9532789259452821,0.956629243517776,0.7629350893697083,0.436725901992461,0.5554794520547945
xgboost_model_212,0.93,0.9526966747734661,0.956629243517776,0.7629350893697083,0.436725901992461,0.5554794520547945
xgboost_model_264,0.63,0.954493881168735,0.9199411921946004,0.42371921879422586,0.8061389337641357,0.5554730983302412
xgboost_model_72,0.65,0.9535150857084123,0.9199411921946004,0.42371921879422586,0.8061389337641357,0.5554730983302412
xgboost_model_8,0.7,0.9504449416451057,0.9228815824645816,0.432383808095952,0.7765212708669897,0.5554699537750385
xgboost_model_145,0.55,0.9547490327003146,0.9572641005078856,0.7833333333333333,0.43026386645126546,0.5554396941258255
xgboost_model_39,0.59,0.9532731996393405,0.9206094627105053,0.4255807284198451,0.7991383952611739,0.5553892215568862
xgboost_model_38,0.42,0.9534113599589102,0.9196404704624432,0.42286036036036034,0.8088314485729672,0.5553706784987983
xgboost_model_180,0.93,0.953351574255503,0.9566626570435712,0.7641509433962265,0.43618739903069464,0.5553651011312993
xgboost_model_17,0.47,0.9508919484052353,0.9571972734562951,0.78125,0.4308023694130318,0.5553627212773342
xgboost_model_110,0.39,0.9558165715150292,0.9190390269981289,0.4212138084632517,0.8147549811523963,0.5553312534409983
xgboost_model_290,0.39,0.9558165715150292,0.9190390269981289,0.4212138084632517,0.8147549811523963,0.5553312534409983
xgboost_model_324,0.93,0.9500922990354848,0.956762897620957,0.7673314339981007,0.4351103931071621,0.5553264604810997
xgboost_model_154,0.84,0.9550932824829693,0.9572975140336808,0.7846607669616519,0.4297253634894992,0.5553235908141962
xgboost_model_101,0.54,0.9542924437297401,0.9572975140336808,0.7846607669616519,0.4297253634894992,0.5553235908141962
xgboost_model_58,0.39,0.9555261892937953,0.9191392675755146,0.4214783821478382,0.8136779752288638,0.5553105475927967
xgboost_model_148,0.65,0.9534875380523582,0.920308740978348,0.4247005134055904,0.8018309100700054,0.5552862203990304
xgboost_model_213,0.12,0.9534338719187847,0.9208433573910719,0.42622478386167145,0.7964458804523424,0.5552844002252675
xgboost_model_105,0.58,0.9555353398731392,0.9579323710237905,0.8069815195071869,0.42326332794830374,0.5552808194984105
xgboost_model_332,0.54,0.9514046206435497,0.9229818230419674,0.4326518340348767,0.7749057619816909,0.5552768666795292
xgboost_model_174,0.39,0.9551505263587808,0.9189053728949479,0.42083333333333334,0.815831987075929,0.5552501374381529
xgboost_model_247,0.57,0.9548040704616095,0.9197072975140337,0.4230118443316413,0.8077544426494345,0.555247084952804
xgboost_model_85,0.52,0.9533517373161412,0.9572306869820904,0.7825661116552399,0.43026386645126546,0.5552466990965949
xgboost_model_84,0.7,0.9510403527696052,0.9223803795776531,0.43077837195484253,0.78082929456112,0.5552364541451273
xgboost_model_166,0.41,0.9547769256612497,0.9190056134723336,0.42109657667687167,0.8147549811523963,0.5552293577981652
xgboost_model_94,0.84,0.9555421884199436,0.9570636193531141,0.7771317829457365,0.43187937533656434,0.5552094150224991
xgboost_model_102,0.83,0.9545611101106862,0.9573309275594761,0.7859960552268245,0.4291868605277329,0.5552072448624172
xgboost_model_218,0.32,0.9529886492338729,0.9196404704624432,0.4228169014084507,0.8082929456112009,0.5552062141668208
xgboost_model_156,0.61,0.952924719871895,0.9221464848970864,0.430050280981958,0.7829833064081853,0.5551737304314623
xgboost_model_257,0.12,0.9559364019005043,0.9190390269981289,0.4211699164345404,0.81421647819063,0.5551679823756196
xgboost_model_245,0.56,0.9558216263948135,0.9574311681368618,0.7894736842105263,0.4281098546042003,0.5551675977653632
xgboost_model_293,0.12,0.9560823219880921,0.9188719593691527,0.42071646764787557,0.815831987075929,0.5551484060095273
xgboost_model_275,0.51,0.9548870875100596,0.9196738839882385,0.422892585283338,0.8077544426494345,0.5551443375277573
xgboost_model_96,0.67,0.9540939413822329,0.9196738839882385,0.422892585283338,0.8077544426494345,0.5551443375277573
xgboost_model_178,0.83,0.9539657373533957,0.9567294840951617,0.7666034155597723,0.4351103931071621,0.5551356922019924
xgboost_model_135,0.9,0.9549915901955437,0.9569967923015237,0.775096525096525,0.4324178782983306,0.5551330798479087
xgboost_model_151,0.9,0.9543909227634129,0.9569967923015237,0.775096525096525,0.4324178782983306,0.5551330798479087
xgboost_model_213,0.61,0.9534338719187847,0.9572641005078856,0.7838899803536346,0.4297253634894992,0.5551304347826087
xgboost_model_305,0.11,0.9557262646968712,0.9184375835338144,0.4195592286501377,0.8201400107700593,0.555130308000729
xgboost_model_157,0.1,0.9556351425755221,0.9187048917401764,0.420265780730897,0.8174474959612278,0.5551289083927592
xgboost_model_325,0.1,0.9556351425755221,0.9187048917401764,0.420265780730897,0.8174474959612278,0.5551289083927592
xgboost_model_285,0.6,0.9557868273362604,0.9575314087142476,0.793,0.42703284868066776,0.5551277563878194
xgboost_model_279,0.52,0.9547641014216451,0.9201416733493718,0.4241820768136558,0.802907915993538,0.5551005212211467
xgboost_model_79,0.52,0.9547641014216451,0.9201416733493718,0.4241820768136558,0.802907915993538,0.5551005212211467
xgboost_model_172,0.67,0.952659314703713,0.9204089815557338,0.42493565913640263,0.8002154011847065,0.5550989914082929
xgboost_model_222,0.29,0.9514383166448444,0.9206762897620957,0.42569703937913195,0.7975228863758751,0.5550974512743628
xgboost_model_99,0.6,0.9527034369940505,0.9209435979684576,0.4264663392083213,0.7948303715670436,0.5550959007145544
xgboost_model_54,0.82,0.9541839892217302,0.9570970328789093,0.7784256559766763,0.43134087237479807,0.5550935550935551
xgboost_model_203,0.91,0.9521304131359962,0.9570970328789093,0.7784256559766763,0.43134087237479807,0.5550935550935551
xgboost_model_82,0.44,0.9515957948541401,0.9214782143811815,0.42802919708029197,0.7894453419493808,0.5550927678909504
xgboost_model_28,0.68,0.9536137949453389,0.9202419139267576,0.4244583808437856,0.8018309100700054,0.5550792171481826
xgboost_model_56,0.67,0.9534968612841423,0.9205092221331195,0.42521489971346704,0.7991383952611739,0.5550776136151113
xgboost_model_188,0.65,0.9526896727578257,0.9207765303394814,0.42597926267281105,0.7964458804523424,0.5550759992493901
xgboost_model_278,0.35,0.9558936512378883,0.9184709970596098,0.41963054866280675,0.819601507808293,0.5550692924872356
xgboost_model_78,0.35,0.9558936512378883,0.9184709970596098,0.41963054866280675,0.819601507808293,0.5550692924872356
xgboost_model_95,0.58,0.9548301409801174,0.9198075380914194,0.42324003392705684,0.8061389337641357,0.5550611790878754
xgboost_model_71,0.89,0.9539538914776204,0.9566626570435712,0.7646502835538752,0.43564889606892837,0.5550600343053174
xgboost_model_133,0.56,0.955314728421452,0.9571972734562951,0.7818003913894325,0.43026386645126546,0.5550538381382425
xgboost_model_199,0.91,0.9527022284269673,0.9571972734562951,0.7818003913894325,0.43026386645126546,0.5550538381382425
xgboost_model_286,0.32,0.9554710652062802,0.9188385458433574,0.42059966685174904,0.815831987075929,0.5550467118519875
xgboost_model_239,0.42,0.9455773226160673,0.926657310879444,0.4450585175552666,0.7372105546580506,0.555037502533955
xgboost_model_162,0.43,0.9535574143317294,0.920442395081529,0.42501431024613623,0.7996768982229402,0.555036441786582
xgboost_model_225,0.58,0.9536976081133755,0.956762897620957,0.7678401522359658,0.4345718901453958,0.5550206327372765
xgboost_model_235,0.46,0.9473484393092237,0.924452018176958,0.43734491315136476,0.7592891760904685,0.5550088565243062
xgboost_model_299,0.54,0.9546764035736983,0.9198409516172147,0.42331635540464063,0.8056004308023694,0.5549990725282878
xgboost_model_132,0.92,0.9535142799970235,0.9563285217856188,0.7546296296296297,0.4388799138395261,0.5549880830779708
xgboost_model_11,0.6,0.9529571593470954,0.9208433573910719,0.4261396422388921,0.7953688745288099,0.5549502160435844
xgboost_model_74,0.37,0.9557378420021836,0.9188051323175621,0.42048293089092426,0.815831987075929,0.554945054945055
xgboost_model_153,0.6,0.9558447714136361,0.9574979951884522,0.7922077922077922,0.42703284868066776,0.5549335199440167
xgboost_model_203,0.52,0.9521304131359962,0.9209435979684576,0.4264238219138479,0.7942918686052773,0.554928517682468
xgboost_model_225,0.12,0.9536976081133755,0.9205092221331195,0.42517201834862384,0.7985998922994076,0.554911131898971
xgboost_model_109,0.12,0.9559134007587154,0.9183039294306335,0.41914191419141916,0.8206785137318255,0.5548880393227744
xgboost_model_289,0.12,0.9559134007587154,0.9183039294306335,0.41914191419141916,0.8206785137318255,0.5548880393227744
xgboost_model_216,0.62,0.9514818730188491,0.921411387329591,0.42777939889115846,0.7894453419493808,0.554882664647994
xgboost_model_160,0.57,0.9522488143429365,0.9222133119486768,0.43018084790987254,0.7813677975228863,0.5548757170172084
xgboost_model_328,0.57,0.9522488143429365,0.9222133119486768,0.43018084790987254,0.7813677975228863,0.5548757170172084
xgboost_model_266,0.84,0.9557768806373299,0.9571638599304999,0.7810361681329423,0.43026386645126546,0.5548611111111111
xgboost_model_62,0.84,0.9557768806373299,0.9571638599304999,0.7810361681329423,0.43026386645126546,0.5548611111111111
xgboost_model_246,0.84,0.9553520788994029,0.9571638599304999,0.7810361681329423,0.43026386645126546,0.5548611111111111
xgboost_model_97,0.51,0.9532173849420638,0.9571638599304999,0.7810361681329423,0.43026386645126546,0.5548611111111111
xgboost_model_202,0.86,0.9537767308901134,0.9576984763432237,0.7993920972644377,0.42487883683360256,0.5548523206751055
xgboost_model_217,0.6,0.9531492351870968,0.9561948676824379,0.7509191176470589,0.4399569197630587,0.5548387096774193
xgboost_model_224,0.53,0.9452938464924515,0.923483025928896,0.4341344691207788,0.7684437264404954,0.5548211508553654
xgboost_model_309,0.61,0.9556797252723674,0.9577987169206095,0.8030612244897959,0.42380183091007,0.5548114205146282
xgboost_model_237,0.64,0.952223424842388,0.9568297246725475,0.7703349282296651,0.4334948842218632,0.554789800137836
xgboost_model_176,0.94,0.9525514548874424,0.9569299652499331,0.7736030828516378,0.4324178782983306,0.5547495682210708
xgboost_model_322,0.31,0.9544657867799528,0.9192729216786956,0.42168674698795183,0.810446957458266,0.5547364541098415
xgboost_model_121,0.58,0.9554704033719252,0.957731889869019,0.8008130081300813,0.4243403338718363,0.5547342485040478
xgboost_model_128,0.63,0.9530789560520311,0.9200748462977814,0.4238975817923186,0.8023694130317717,0.5547282204020849
xgboost_model_304,0.63,0.9530789560520311,0.9200748462977814,0.4238975817923186,0.8023694130317717,0.5547282204020849
xgboost_model_194,0.39,0.954771007519263,0.9185712376369954,0.4198008849557522,0.8174474959612278,0.5547231865521651
xgboost_model_102,0.41,0.9545611101106862,0.9185712376369954,0.4198008849557522,0.8174474959612278,0.5547231865521651
xgboost_model_120,0.67,0.9532280893933717,0.9202753274525528,0.424450157097972,0.8002154011847065,0.5546845837999254
xgboost_model_81,0.48,0.9518995096804976,0.9565958299919808,0.7632075471698113,0.43564889606892837,0.5546794652039767
xgboost_model_180,0.68,0.953351574255503,0.9208099438652767,0.42597402597402595,0.7948303715670436,0.5546786922209695
xgboost_model_20,0.7,0.9495563474931163,0.9231154771451484,0.43293051359516616,0.7716747442110932,0.5546738920069673
xgboost_model_288,0.56,0.953518682634255,0.9206428762363005,0.4254890678941312,0.7964458804523424,0.5546596662291393
xgboost_model_41,0.56,0.955245216630566,0.9576650628174285,0.798582995951417,0.42487883683360256,0.5546572934973638
xgboost_model_143,0.5,0.954685122521941,0.9191392675755146,0.4213027676824154,0.8115239633817986,0.5546558704453441
xgboost_model_315,0.5,0.954685122521941,0.9191392675755146,0.4213027676824154,0.8115239633817986,0.5546558704453441
xgboost_model_55,0.57,0.9539278209591122,0.9191392675755146,0.4213027676824154,0.8115239633817986,0.5546558704453441
xgboost_model_250,0.4,0.9554728013224869,0.9194065757818765,0.4220286597358809,0.8088314485729672,0.5546528803545052
xgboost_model_192,0.63,0.9515344840541755,0.9214448008553863,0.42781998831092927,0.7883683360258481,0.5546505019890131
xgboost_model_3,0.84,0.947896677950271,0.9543905372894947,0.7036423841059603,0.45772751750134627,0.5546492659053833
xgboost_model_7,0.61,0.9506524315113187,0.9222467254744721,0.43022565320665085,0.7802907915993538,0.5546411483253588
xgboost_model_336,0.5,0.9502640594383267,0.922514033680834,0.431044776119403,0.7775982767905224,0.5546379873247551
xgboost_model_234,0.29,0.9519335989456844,0.9207431168136861,0.4257711155952724,0.7953688745288099,0.5546376267367631
xgboost_model_170,0.85,0.9552431831684896,0.9572306869820904,0.783677482792527,0.4291868605277329,0.5546276965901183
xgboost_model_24,0.69,0.952134249856895,0.9209435979684576,0.42633863965267726,0.7932148626817448,0.5545933734939759
xgboost_model_70,0.39,0.9546149393048978,0.9184709970596098,0.4194973764153549,0.8179859989229941,0.5545819642205184
xgboost_model_210,0.38,0.9536931095581216,0.9192729216786956,0.42164283711802636,0.8099084544964997,0.5545722713864307
xgboost_model_233,0.62,0.9531578486255149,0.956629243517776,0.7644276253547777,0.4351103931071621,0.5545641729581332
xgboost_model_169,0.57,0.9541957199958786,0.9568965517241379,0.7728585178055823,0.4324178782983306,0.5545580110497238
xgboost_model_295,0.91,0.9547619048989305,0.9571638599304999,0.781586679725759,0.4297253634894992,0.5545517720639332
xgboost_model_142,0.34,0.9556900364597831,0.9184041700080192,0.4193103448275862,0.8185245018847603,0.5545421379058738
xgboost_model_314,0.34,0.9556900364597831,0.9184041700080192,0.4193103448275862,0.8185245018847603,0.5545421379058738
xgboost_model_149,0.58,0.9555064589565727,0.9576984763432237,0.8,0.4243403338718363,0.5545390570021111
xgboost_model_276,0.6,0.9539443476343843,0.9200080192461909,0.42365652544782484,0.8023694130317717,0.5545217714923707
xgboost_model_229,0.11,0.9535652892013745,0.9200080192461909,0.42365652544782484,0.8023694130317717,0.5545217714923707
xgboost_model_217,0.11,0.9531492351870968,0.9202753274525528,0.42440697342097744,0.7996768982229402,0.5545182972367438
xgboost_model_240,0.46,0.9452030888595879,0.9243517775995723,0.4368992248062015,0.7587506731287023,0.5545060999606454
xgboost_model_175,0.56,0.9535175603933921,0.9198409516172147,0.4231859410430839,0.8039849219170705,0.5545032497678737
xgboost_model_151,0.54,0.9543909227634129,0.9196738839882385,0.4227182820005651,0.8056004308023694,0.5544848035581913
xgboost_model_226,0.84,0.9549667953867345,0.9568297246725475,0.7708533077660594,0.43295638126009695,0.5544827586206896
xgboost_model_162,0.83,0.9535574143317294,0.9570970328789093,0.7795121951219512,0.43026386645126546,0.5544760582928522
xgboost_model_60,0.65,0.9544023274162848,0.9195068163592622,0.42225352112676057,0.8072159396876682,0.5544664324024413
xgboost_model_273,0.11,0.9562108521382056,0.9190724405239241,0.42106733724504053,0.8115239633817986,0.5544518027961737
xgboost_model_307,0.52,0.954801336797969,0.9196070569366479,0.4225232853513971,0.8061389337641357,0.5544444444444444
xgboost_model_256,0.65,0.9544320236360423,0.9191726811013098,0.42133258678611424,0.810446957458266,0.5544299134278873
xgboost_model_48,0.65,0.9544320236360423,0.9191726811013098,0.42133258678611424,0.810446957458266,0.5544299134278873
xgboost_model_76,0.63,0.9542071534241574,0.9199746057203956,0.4235361000568505,0.8023694130317717,0.5544186046511628
xgboost_model_318,0.32,0.9551099818106817,0.9183039294306335,0.4190082644628099,0.8190630048465266,0.5544013121924549
xgboost_model_254,0.4,0.9555158493309727,0.9196404704624432,0.42259887005649716,0.8056004308023694,0.5543820641096906
xgboost_model_46,0.4,0.9555158493309727,0.9196404704624432,0.42259887005649716,0.8056004308023694,0.5543820641096906
xgboost_model_324,0.57,0.9500922990354848,0.922647687784015,0.4313960455362493,0.7754442649434572,0.5543792107795957
xgboost_model_163,0.59,0.9526880517432458,0.9199077786688051,0.4233390119250426,0.802907915993538,0.5543781372002231
xgboost_model_104,0.67,0.9536681612804765,0.9186714782143812,0.41997226074895977,0.8152934841141626,0.554375686561699
xgboost_model_73,0.59,0.9557303028456173,0.9579323710237905,0.8088842975206612,0.42164781906300486,0.5543362831858407
xgboost_model_243,0.57,0.9545542423802771,0.9186046511627907,0.4197838736492103,0.815831987075929,0.5543358946212953
xgboost_model_31,0.57,0.9545542423802771,0.9186046511627907,0.4197838736492103,0.815831987075929,0.5543358946212953
xgboost_model_108,0.66,0.9541875190049571,0.9188719593691527,0.42049568365357837,0.8131394722670975,0.5543318649045521
xgboost_model_332,0.93,0.9514046206435497,0.9569633787757285,0.7754114230396902,0.43134087237479807,0.554325259515571
xgboost_model_107,0.57,0.9548235897791828,0.9184375835338144,0.4193370165745856,0.8174474959612278,0.5543180573306554
xgboost_model_59,0.55,0.9550089129904024,0.9187048917401764,0.42004441976679624,0.8147549811523963,0.5543139769188496
xgboost_model_103,0.59,0.9541378910201298,0.9202085004009624,0.4241645244215938,0.7996768982229402,0.5543113101903695
xgboost_model_300,0.62,0.95382353888508,0.9189721999465383,0.42075892857142855,0.8120624663435649,0.5543098695092814
xgboost_model_183,0.56,0.9542899114939468,0.9188051323175621,0.4203059805285118,0.8136779752288638,0.5542920029347028
xgboost_model_226,0.36,0.9549667953867345,0.9196070569366479,0.42247952555775203,0.8056004308023694,0.5542793627269359
xgboost_model_23,0.6,0.9523521851957553,0.9206762897620957,0.42548284808302106,0.7948303715670436,0.5542621104018025
xgboost_model_263,0.53,0.9552586739291189,0.9185712376369954,0.4196675900277008,0.815831987075929,0.5542344978964697
xgboost_model_155,0.5,0.9541846990150965,0.9193731622560812,0.421822272215973,0.8077544426494345,0.5542213190467393
xgboost_model_282,0.33,0.9555778699243036,0.9181368618016573,0.41852157186040123,0.8201400107700593,0.5542212518195051
xgboost_model_131,0.57,0.9543209313824145,0.9189387864207431,0.4206415620641562,0.8120624663435649,0.5542080117603823
xgboost_model_111,0.55,0.9548707238954258,0.9179697941726811,0.4180821917808219,0.8217555196553581,0.5542037406936626
xgboost_model_291,0.55,0.9548707238954258,0.9179697941726811,0.4180821917808219,0.8217555196553581,0.5542037406936626
xgboost_model_50,0.79,0.9525388800346961,0.9560278000534617,0.7470319634703196,0.440495422724825,0.55420054200542
xgboost_model_217,0.61,0.9531492351870968,0.9562951082598236,0.754874651810585,0.4378029079159935,0.5541922290388548
xgboost_model_231,0.51,0.9496534357154631,0.9224806201550387,0.43083358231251867,0.7765212708669897,0.5541890853189854
xgboost_model_116,0.92,0.9531403819536226,0.9565624164661856,0.7629839471199245,0.4351103931071621,0.5541838134430727
xgboost_model_126,0.37,0.9554804172134712,0.9186046511627907,0.4197393956196285,0.8152934841141626,0.5541727672035139
xgboost_model_302,0.37,0.9554804172134712,0.9186046511627907,0.4197393956196285,0.8152934841141626,0.5541727672035139
xgboost_model_112,0.65,0.9543414290638169,0.9191392675755146,0.4211705404648558,0.8099084544964997,0.5541635961680177
xgboost_model_292,0.65,0.9543414290638169,0.9191392675755146,0.4211705404648558,0.8099084544964997,0.5541635961680177
xgboost_model_281,0.6,0.9557857050953974,0.9576316492916332,0.7983789260385005,0.4243403338718363,0.5541490857946554
xgboost_model_22,0.8,0.9525273410965928,0.9566626570435712,0.7661596958174905,0.4340333871836295,0.5541423169474046
